year,province,university_name,major_group_code,major_group_name,major_name,batch,enrollment_count,subject_requirements,highest_score,lowest_score,average_score,lowest_rank,average_rank,notes
2024,四川,西南财经大学,83502,西南财大(02),会计学(双语班),普通本科,2,不限,559,554,554,7021,7021,
2024,四川,西南财经大学,83503,西南财大(03),金融数学(中外合作办学)(金融服务与量化分析方向),普通本科,2,物,555,545,550,8758,7798,
2024,四川,西南财经大学,83503,西南财大(03),信息管理与信息系统(中外合作办学)(信息系统+数据管理方向),普通本科,3,物,555,535,536,10985,10760,
2024,四川,西南财经大学,83503,西南财大(03),物流管理(中外合作办学)(运营管理与国际商务分析方向),普通本科,4,物,555,531,534,11919,11234,
2024,四川,西南财经大学,83504,西南财大(04),市场营销(中外合作办学)(金融服务与营销方向),普通本科,2,不限,539,534,536,11234,10760,
2024,四川,西南财经大学,83504,西南财大(04),会计学(中外合作办学),普通本科,3,不限,539,536,536,10760,10760,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),信息与计算科学,普通本科,3,物化,471,432,434,36033,35570,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),大气科学,普通本科,5,物化,471,431,435,36222,35341,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),应用气象学,普通本科,16,物化,471,434,439,35570,34482,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),电气工程及其自动化,普通本科,3,物化,471,439,443,34482,33531,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),电子信息工程,普通本科,6,物化,471,436,437,35127,34923,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),计算机科学与技术,普通本科,18,物化,471,432,434,36033,35570,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),物联网工程,普通本科,2,物化,471,434,435,35570,35341,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),数据科学与大数据技术,普通本科,15,物化,471,431,433,36222,35806,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),网络空间安全,普通本科,2,物化,471,434,434,35570,35570,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),导航工程,普通本科,6,物化,471,447,449,32641,32134,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),交通运输,普通本科,2,物化,471,448,457,32390,30232,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),交通工程,普通本科,2,物化,471,437,441,34923,33999,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),航空航天工程,普通本科,3,物化,471,436,436,35127,35127,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),飞行器制造工程,普通本科,5,物化,471,438,439,34709,34482,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),飞行器动力工程,普通本科,2,物化,471,446,451,32860,31665,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),飞行器适航技术,普通本科,2,物化,471,438,442,34709,33781,
2024,四川,中国民用航空飞行学院,83601,民航飞院(01),安全工程,普通本科,2,物化,471,435,436,35341,35127,
2024,四川,中国民用航空飞行学院,83602,民航飞院(02),应用心理学,普通本科,9,物,456,434,440,35570,34239,
2024,四川,中国民用航空飞行学院,83602,民航飞院(02),应急管理,普通本科,2,物,456,445,449,33071,32134,
2024,四川,中国民用航空飞行学院,83602,民航飞院(02),交通管理,普通本科,2,物,456,452,454,31399,30934,
2024,四川,中国民用航空飞行学院,83602,民航飞院(02),物流工程,普通本科,3,物,456,442,445,33781,33071,
2024,四川,中国民用航空飞行学院,83603,民航飞院(03),思想政治教育,普通本科,1,政,462,462,462,29014,29014,
2024,四川,中国民用航空飞行学院,83604,民航飞院(04),翻译,普通本科,2,不限,465,431,440,36222,34239,
2024,四川,中国民用航空飞行学院,83604,民航飞院(04),工商管理,普通本科,1,不限,465,432,432,36033,36033,
2024,四川,中国民用航空飞行学院,83604,民航飞院(04),市场营销,普通本科,2,不限,465,431,432,36222,36033,
2024,四川,中国民用航空飞行学院,83604,民航飞院(04),公共事业管理,普通本科,3,不限,465,439,440,34482,34239,
2024,四川,西南石油大学,83701,西南石油(01),石油工程,普通本科,2,物化,510,510,510,17049,17049,
2024,四川,西南石油大学,83701,西南石油(01),油气储运工程,普通本科,2,物化,510,490,492,22003,21473,
2024,四川,西南石油大学,83702,西南石油(02),思想政治教育,普通本科,2,政史,481,481,481,24337,24337,
2024,四川,西南石油大学,83703,西南石油(03),经济学,普通本科,2,不限,494,484,488,23553,22514,
2024,四川,西南石油大学,83703,西南石油(03),国际经济与贸易,普通本科,2,不限,494,487,488,22781,22514,
2024,四川,西南石油大学,83703,西南石油(03),会计学,普通本科,2,不限,494,488,488,22514,22514,
2024,四川,成都理工大学,83801,成都理工(01),地质学,普通本科,3,物化,515,513,514,16250,15979,
2024,四川,成都理工大学,83801,成都理工(01),计算机科学与技术,普通本科,3,物化,515,513,513,16250,16250,
2024,四川,成都理工大学,83802,成都理工(02),旅游管理,普通本科,3,不限,500,474,482,26034,24080,
2024,四川,成都理工大学,83802,成都理工(02),翻译,普通本科,6,不限,500,474,478,26034,25053,
2024,四川,成都理工大学,83802,成都理工(02),新闻传播学类,普通本科,2,不限,500,475,482,25819,24080,
2024,四川,成都理工大学,83802,成都理工(02),工商管理,普通本科,2,不限,500,480,482,24562,24080,
2024,四川,成都理工大学,83802,成都理工(02),会计学,普通本科,4,不限,500,483,487,23814,22781,
2024,四川,西南科技大学,83901,西南科大(01),计算机类,普通本科,4,物化,471,444,446,33286,32860,
2024,四川,西南科技大学,83901,西南科大(01),生物工程,普通本科,3,物化,471,437,453,34923,31179,
2024,四川,西南科技大学,83902,西南科大(02),信息管理与信息系统,普通本科,3,物,467,438,445,34709,33071,
2024,四川,西南科技大学,83902,西南科大(02),工程管理,普通本科,3,物,467,438,438,34709,34709,
2024,四川,西南科技大学,83903,西南科大(03),汉语言文学类,普通本科,8,不限,449,440,444,34239,33286,
2024,四川,西南科技大学,83903,西南科大(03),法学,普通本科,7,不限,449,435,436,35341,35127,
2024,四川,成都信息工程大学,84001,成都信息(01),大气科学,普通本科,1,物化,472,464,464,28519,28519,
2024,四川,成都信息工程大学,84001,成都信息(01),电子信息工程,普通本科,2,物化,472,469,471,27273,26748,
2024,四川,成都信息工程大学,84001,成都信息(01),信息安全,普通本科,2,物化,472,467,468,27778,27525,
2024,四川,成都信息工程大学,84001,成都信息(01),区块链工程,普通本科,2,物化,472,468,469,27525,27273,
2024,四川,成都信息工程大学,84002,成都信息(02),金融工程,普通本科,2,物,443,439,441,34482,33999,
2024,四川,成都信息工程大学,84003,成都信息(03),国际经济与贸易,普通本科,2,不限,451,450,450,31904,31904,
2024,四川,成都信息工程大学,84003,成都信息(03),供应链管理,普通本科,2,不限,451,449,449,32134,32134,
2024,四川,西华大学,84101,西华大学(01),法学,普通本科,3,不限,462,452,456,31399,30473,
2024,四川,西华大学,84101,西华大学(01),工商管理,普通本科,3,不限,462,444,448,33286,32390,
2024,四川,西华大学,84101,西华大学(01),财务管理,普通本科,4,不限,462,445,451,33071,31665,
2024,四川,西昌学院,84201,西昌民院(01),临床医学,普通本科,6,物化,523,517,519,15249,14753,
2024,四川,西华师范大学,84301,西华师大(01),电子信息类,普通本科,4,物化,439,428,432,36833,36033,
2024,四川,成都东软学院,84401,成都东软(01),计算机类,普通本科,3,物化,418,414,416,39641,39269,
2024,四川,成都东软学院,84401,成都东软(01),软件工程,普通本科,1,物化,418,414,414,39641,39641,
2024,四川,成都东软学院,84402,成都东软(02),财务管理,普通本科,2,不限,408,408,408,40752,40752,
2024,四川,西南财经大学天府学院,84501,西财天府(01),会计学,普通本科,4,不限,426,413,419,39823,38662,
2024,四川,四川轻化工大学,84601,四川轻化(01),投资学,普通本科,1,不限,442,442,442,33781,33781,
2024,四川,四川轻化工大学,84601,四川轻化(01),工商管理,普通本科,1,不限,442,435,435,35341,35341,
2024,四川,四川轻化工大学,84601,四川轻化(01),行政管理,普通本科,1,不限,442,438,438,34709,34709,
2024,四川,四川农业大学,84701,四川农大(01),食品质量与安全,普通本科,2,物化,523,514,516,15979,15485,
2024,四川,四川农业大学,84701,四川农大(01),茶学,普通本科,2,物化,523,514,517,15979,15249,
2024,四川,四川农业大学,84701,四川农大(01),动物医学,普通本科,3,物化,523,521,522,14281,14026,
2024,四川,四川师范大学,84801,四川师大(01),汉语言文学,普通本科,2,政史,507,505,506,18290,18067,
2024,四川,四川师范大学,84802,四川师大(02),小学教育(师范类),普通本科,3,不限,487,442,471,33781,26748,
2024,四川,四川师范大学,84802,四川师大(02),英语,普通本科,0,不限,,,,,,
2024,四川,成都中医药大学,84901,成都中医(01),"中医学(九年医,李斯炽班)",普通本科,2,物化,549,544,547,8973,8372,
2024,四川,成都中医药大学,84901,成都中医(01),针灸推拿学,普通本科,4,物化,549,527,535,12860,10985,
2024,四川,成都大学,85001,成都大学(01),电子信息工程,普通本科,2,物化,484,460,471,29525,26748,
2024,四川,成都大学,85001,成都大学(01),软件工程,普通本科,2,物化,484,460,467,29525,27778,
2024,四川,成都大学,85002,成都大学(02),汉语言文学,普通本科,2,史,470,469,470,27273,26996,
2024,四川,成都大学,85003,成都大学(03),会计学,普通本科,2,不限,473,469,471,27273,26748,
2024,四川,内江师范学院,96101,内江师院(01),数学与应用数学(师范类),普通本科,1,物化,434,434,434,35570,35570,
2024,四川,内江师范学院,96101,内江师院(01),物理学(师范类),普通本科,1,物化,434,428,428,36833,36833,
2024,四川,内江师范学院,96101,内江师院(01),化学类(师范类),普通本科,1,物化,434,429,429,36629,36629,
2024,四川,攀枝花学院,96201,攀枝花(01),临床医学,普通本科,2,物化,475,462,469,29014,27273,
2024,四川,攀枝花学院,96201,攀枝花(01),医学检验技术,普通本科,2,物化,475,462,469,29014,27273,
2024,四川,攀枝花学院,96202,攀枝花(02),国际经济与贸易,普通本科,1,不限,418,418,418,38869,38869,
2024,四川,吉利学院,96301,吉利学院(01),车辆工程,普通本科,3,物化,410,403,407,41594,40915,
2024,四川,吉利学院,96301,吉利学院(01),计算机类,普通本科,2,物化,410,403,406,41594,41077,
2024,四川,成都医学院,96401,成都医学(01),医学检验技术,普通本科,2,物化,482,466,474,28028,26034,
2024,四川,电子科技大学成都学院,96501,电科成院(01),计算机科学与技术,普通本科,2,物化,419,417,418,39079,38869,
2024,四川,四川传媒学院,96601,四川传媒(01),广播电视工程,普通本科,1,物化,443,443,443,33531,33531,
2024,四川,四川传媒学院,96601,四川传媒(01),电影制作,普通本科,1,物化,443,412,412,39998,39998,
2024,四川,四川传媒学院,96602,四川传媒(02),秘书学,普通本科,1,不限,421,416,416,39269,39269,
2024,四川,四川传媒学院,96602,四川传媒(02),新媒体,普通本科,2,不限,421,419,420,38662,38443,
2024,四川,四川传媒学院,96603,四川传媒(03),广播电视编导,普通本科,2,不限,458,421,440,38266,34239,
2024,云南,昆明理工大学,85101,昆明理工(01),机械工程(机电工程学院),普通本科,2,物化,502,486,486,23040,23040,
2024,云南,昆明理工大学,85101,昆明理工(01),材料科学与工程(绿色钢铁现代产业学院),普通本科,3,物化,502,479,484,24795,23553,
2024,云南,昆明理工大学,85101,昆明理工(01),电气工程及其自动化,普通本科,2,物化,502,484,493,23553,21226,
2024,云南,昆明理工大学,85102,昆明理工(02),生物技术,普通本科,2,物化生,486,483,485,23814,23293,
2024,云南,云南农业大学,85201,云南农大(01),生物技术,普通本科,1,物化,465,463,463,28756,28756,
2024,云南,云南农业大学,85201,云南农大(01),食品质量与安全,普通本科,1,物化,465,422,422,38053,38053,
2024,云南,云南农业大学,85201,云南农大(01),农学,普通本科,1,物化,465,452,452,31399,31399,
2024,云南,云南农业大学,85201,云南农大(01),动物医学,普通本科,1,物化,465,465,465,28294,28294,
2024,云南,云南农业大学,85201,云南农大(01),动物植物检疫(植物检疫方向),普通本科,1,物化,465,429,429,36629,36629,
2024,云南,昆明医科大学,85301,昆明医大(01),临床医学,普通本科,3,物化,539,494,503,20956,18767,
2024,云南,昆明医科大学,85301,昆明医大(01),麻醉学,普通本科,1,物化,539,504,504,18539,18539,
2024,云南,昆明医科大学,85301,昆明医大(01),医学影像学,普通本科,1,物化,539,477,477,25299,25299,
2024,云南,昆明医科大学,85301,昆明医大(01),口腔医学,普通本科,1,物化,539,539,539,10069,10069,
2024,云南,昆明医科大学,85301,昆明医大(01),临床药学,普通本科,1,物化,539,474,474,26034,26034,
2024,云南,昆明医科大学,85301,昆明医大(01),康复物理治疗,普通本科,1,物化,539,471,471,26748,26748,
2024,云南,大理大学,85401,大理大学(01),医学影像学,普通本科,2,物化,488,487,488,22781,22514,
2024,云南,大理大学,85401,大理大学(01),口腔医学,普通本科,2,物化,488,480,482,24562,24080,
2024,云南,大理大学,85401,大理大学(01),药学,普通本科,2,物化,488,480,480,24562,24562,
2024,云南,大理大学,85402,大理大学(02),经济学,普通本科,2,不限,437,432,434,36033,35570,
2024,云南,大理大学,85402,大理大学(02),工商管理类,普通本科,2,不限,437,433,435,35806,35341,
2024,云南,云南师范大学,85501,云南师大(01),汉语言文学(师范类),普通本科,2,政史,508,508,508,17567,17567,
